,Ret_time,ticker,pos,neu,neg,ret
3120,3/5/21,UWMC,0,1,0,-0.108651847
3121,3/5/21,GME,0,1,0,0.025359985
3122,3/5/21,AMC,0,1,0,-0.02060607
3123,3/5/21,GME,0,0.733,0.267,0.025359985
3124,3/5/21,PLTR,0,1,0,-0.0197183
3125,3/5/21,RKT,0,0.654,0.346,-0.009285731
3126,3/5/21,TSLA,0,0.861,0.139,-0.045349178
3127,3/5/21,DD,0,1,0,-0.010988956
3128,3/5/21,RKT,0,1,0,-0.009285731
3129,3/5/21,RKT,0,1,0,-0.009285731
3130,3/5/21,AAL,0,0.726,0.274,-0.039497354
3131,3/5/21,DD,0,0.726,0.274,-0.010988956
3132,3/5/21,GME,0,1,0,0.025359985
3133,3/5/21,RKT,0,1,0,-0.009285731
3134,3/5/21,GME,0,1,0,0.025359985
3135,3/5/21,RKT,0.155,0.534,0.311,-0.009285731
3136,3/5/21,RKT,0,1,0,-0.009285731
3137,3/5/21,GME,0,1,0,0.025359985
3138,3/5/21,GME,0.118,0.707,0.175,0.025359985
3139,3/5/21,UWMC,0.512,0.488,0,-0.108651847
3140,3/5/21,RKT,0,1,0,-0.009285731
3141,3/5/21,GME,0,1,0,0.025359985
3142,3/5/21,GME,0.226,0.6,0.173,0.025359985
3143,3/5/21,DD,0,1,0,-0.010988956
3144,3/5/21,GME,0,1,0,0.025359985
3145,3/5/21,AMC,0,1,0,-0.02060607
3146,3/5/21,GME,0,1,0,0.025359985
3147,3/5/21,PLTR,0,1,0,-0.0197183
3148,3/5/21,DD,0,1,0,-0.010988956
3149,3/5/21,RKT,0,1,0,-0.009285731
3150,3/5/21,GME,0,1,0,0.025359985
3151,3/5/21,PLTR,0,0.716,0.284,-0.0197183
3152,3/5/21,TSLA,0,1,0,-0.045349178
3153,3/5/21,GME,0.106,0.894,0,0.025359985
3154,3/5/21,GME,0.153,0.847,0,0.025359985
3155,3/5/21,GME,0,1,0,0.025359985
3156,3/5/21,AM,0.126,0.741,0.133,0.031015921
3157,3/5/21,RH,0.126,0.741,0.133,-0.001235789
3158,3/5/21,GME,0.126,0.741,0.133,0.025359985
3159,3/5/21,UWMC,0.415,0.585,0,-0.108651847
3160,3/5/21,UWMC,0,1,0,-0.108651847
3161,3/5/21,GME,0.1,0.686,0.214,0.025359985
3162,3/5/21,GME,0,0.792,0.208,0.025359985
3163,3/5/21,RKT,0.412,0.588,0,-0.009285731
3164,3/8/21,DD,0,1,0,0.009891567
3165,3/10/21,GME,0,1,0,0.23756366
3166,3/10/21,GME,0.493,0.507,0,0.23756366
3167,3/10/21,GME,0,1,0,0.23756366
3168,3/10/21,GME,0.316,0.684,0,0.23756366
3169,3/10/21,GME,0.16,0.84,0,0.23756366
3170,3/10/21,GME,0.677,0.323,0,0.23756366
3171,3/10/21,GME,0.142,0.858,0,0.23756366
3172,3/10/21,UWMC,0.237,0.763,0,0.055757578
3173,3/10/21,BB,0.337,0.663,0,0.080471117
3174,3/10/21,REAL,0.337,0.663,0,0.102857136
3175,3/10/21,GME,0,0.562,0.438,0.23756366
3176,3/10/21,GME,0.141,0.859,0,0.23756366
3177,3/10/21,PLTR,0,1,0,0.070573207
3178,3/10/21,RKT,0,1,0,0.016000044
3179,3/9/21,GME,0,1,0,0.405578201
3180,3/9/21,AMC,0,0.843,0.157,0.099648348
3181,3/9/21,GME,0,1,0,0.405578201
3182,3/9/21,GME,0,1,0,0.405578201
3183,3/9/21,PLTR,0,1,0,-0.01640729
3184,3/9/21,GME,0,1,0,0.405578201
3185,3/9/21,GME,0,1,0,0.405578201
3186,3/9/21,GME,0.352,0.4,0.248,0.405578201
3187,3/9/21,GME,0.095,0.905,0,0.405578201
3188,3/9/21,AMC,0.335,0.665,0,0.099648348
3189,3/9/21,PLTR,0.343,0.657,0,-0.01640729
3190,3/9/21,GME,0,1,0,0.405578201
3191,3/9/21,GME,0,1,0,0.405578201
3192,3/9/21,TSLA,0.375,0.625,0,0.012705029
3193,3/9/21,GME,0.375,0.625,0,0.405578201
3194,3/9/21,NIO,0,1,0,0.013794923
3195,3/9/21,DD,0,1,0,0.013417345
3196,3/9/21,DD,0,1,0,0.013417345
3197,3/9/21,DD,0.308,0.48,0.212,0.013417345
3198,3/9/21,DD,0,1,0,0.013417345
3199,3/9/21,AMC,0,1,0,0.099648348
3200,3/9/21,TD,0.156,0.844,0,0.013813912
3201,3/9/21,DD,0,1,0,0.013417345
3202,3/9/21,GME,0,1,0,0.405578201
3203,3/9/21,GME,0,1,0,0.405578201
3204,3/9/21,SPCE,0.244,0.633,0.122,0.036982799
3205,3/9/21,GME,0,1,0,0.405578201
3206,3/9/21,DD,0,1,0,0.013417345
3207,3/9/21,DD,0,1,0,0.013417345
3208,3/9/21,GME,0,1,0,0.405578201
3209,3/9/21,GME,0.138,0.718,0.144,0.405578201
3210,3/8/21,DD,0.383,0.617,0,0.009891567
3211,3/8/21,NIO,0,1,0,-0.057849143
3212,3/8/21,PLTR,0.586,0.414,0,-0.024220038
3213,3/8/21,AMC,0,1,0,0.055693046
3214,3/8/21,RKT,0,1,0,-0.061978443
3215,3/8/21,PLTR,0,1,0,-0.024220038
3216,3/8/21,GME,0,1,0,0.208473134
3217,3/8/21,TSLA,0,1,0,-0.040746909
3218,3/8/21,GME,0.121,0.84,0.039,0.208473134
3219,3/8/21,GME,0,1,0,0.208473134
3220,3/8/21,GME,0.098,0.832,0.069,0.208473134
3221,3/8/21,SPCE,0,0.853,0.147,-0.04810042
3222,3/8/21,UWMC,0,0.714,0.286,-0.010157943
3223,3/8/21,TSLA,0.418,0.582,0,-0.040746909
3224,3/8/21,GME,0,1,0,0.208473134
3225,3/8/21,AMC,0.091,0.909,0,0.055693046
3226,3/8/21,GME,0,1,0,0.208473134
3227,3/8/21,TSLA,0,1,0,-0.040746909
3228,3/8/21,AMC,0,1,0,0.055693046
3229,3/8/21,AMD,0.615,0.385,0,-0.012278496
3230,3/8/21,DD,0,1,0,0.009891567
3231,3/8/21,GME,0,1,0,0.208473134
3232,3/8/21,SNDL,0,1,0,-0.033898274
3233,3/8/21,GME,0,1,0,0.208473134
3234,3/8/21,PLTR,0,1,0,-0.024220038
3235,3/8/21,GME,0,1,0,0.208473134
3236,3/8/21,GME,0.203,0.797,0,0.208473134
3237,3/8/21,GME,0.227,0.773,0,0.208473134
3238,3/8/21,AMC,0,1,0,0.055693046
3239,3/8/21,AMC,0,1,0,0.055693046
3240,3/8/21,GME,0.231,0.769,0,0.208473134
3241,3/8/21,GME,0,1,0,0.208473134
3242,3/8/21,GME,0,1,0,0.208473134
3243,3/8/21,GME,0.223,0.777,0,0.208473134
3244,3/8/21,GME,0.145,0.855,0,0.208473134
3245,3/8/21,AMC,0,0.634,0.366,0.055693046
3246,3/8/21,GME,0,0.836,0.164,0.208473134
3247,3/8/21,RKT,0,1,0,-0.061978443
3248,3/8/21,GME,0,1,0,0.208473134
3249,3/11/21,GME,0.222,0.681,0.097,-0.103143652
3250,3/11/21,TD,0.048,0.843,0.11,0.001089338
3251,3/11/21,GME,0,1,0,-0.103143652
3252,3/11/21,GME,0.167,0.833,0,-0.103143652
3253,3/11/21,GME,0,0.85,0.15,-0.103143652
3254,3/11/21,AMC,0.163,0.837,0,-0.033575392
3255,3/11/21,BB,0.256,0.557,0.188,-0.041780202
3256,3/11/21,GME,0,1,0,-0.103143652
3257,3/11/21,GME,0.404,0.596,0,-0.103143652
3258,3/11/21,GME,0,1,0,-0.103143652
3259,3/11/21,CRSR,0,1,0,-0.018124203
3260,3/11/21,RKT,0,1,0,0.036220423
3261,3/11/21,GME,0,1,0,-0.103143652
3262,3/11/21,GME,0,1,0,-0.103143652
3263,3/11/21,GME,0,1,0,-0.103143652
3264,3/11/21,AMD,0,1,0,-0.004388696
3265,3/11/21,RH,0.091,0.803,0.106,0.011161296
3266,3/11/21,SPCE,0,1,0,-0.013357579
3267,3/11/21,GME,0.2,0.8,0,-0.103143652
3268,3/11/21,AMC,0.2,0.8,0,-0.033575392
3269,3/11/21,GME,0.231,0.769,0,-0.103143652
3270,3/11/21,AMC,0,1,0,-0.033575392
3271,3/11/21,GME,0,1,0,-0.103143652
3272,3/11/21,AMC,0.126,0.758,0.116,-0.033575392
3273,3/11/21,GME,0,1,0,-0.103143652
3274,3/11/21,GME,0,1,0,-0.103143652
3275,3/11/21,GME,0.306,0.694,0,-0.103143652
3276,3/11/21,AMC,0,1,0,-0.033575392
3277,3/11/21,GME,0,1,0,-0.103143652
3278,3/11/21,GME,0.158,0.756,0.086,-0.103143652
3279,3/11/21,GME,0,1,0,-0.103143652
3280,3/11/21,AMC,0,1,0,-0.033575392
3281,3/11/21,GME,0,1,0,-0.103143652
3282,3/11/21,GME,0,1,0,-0.103143652
3283,3/11/21,GME,0,1,0,-0.103143652
3284,3/11/21,PLTR,0,1,0,0.036755895
3285,3/11/21,DD,0,0.8,0.2,0.01376143
3286,3/11/21,GME,0,0.596,0.404,-0.103143652
3287,3/11/21,GME,0,1,0,-0.103143652
3288,3/11/21,BB,0.188,0.812,0,-0.041780202
3289,3/11/21,AM,0.188,0.812,0,0.064301469
3290,3/11/21,NIO,0,1,0,0.021609164
3291,3/11/21,GME,0,1,0,-0.103143652
3292,3/11/21,AMC,0.107,0.761,0.132,-0.033575392
3293,3/11/21,GME,0,1,0,-0.103143652
3294,3/11/21,GME,0.192,0.808,0,-0.103143652
3295,3/11/21,UWMC,0,1,0,0.008036619
3296,3/11/21,DD,0,1,0,0.01376143
3297,3/11/21,DD,0.285,0.715,0,0.01376143
3298,3/11/21,GME,0,1,0,-0.103143652
3299,3/11/21,GME,0,0.806,0.194,-0.103143652
3300,3/11/21,AMC,0,0.806,0.194,-0.033575392
3301,3/11/21,GME,0,1,0,-0.103143652
3302,3/10/21,GME,0,1,0,0.23756366
3303,3/10/21,GME,0,1,0,0.23756366
3304,3/10/21,GME,0,1,0,0.23756366
3305,3/10/21,RKT,0.216,0.784,0,0.016000044
3306,3/10/21,GME,0.156,0.746,0.098,0.23756366
3307,3/10/21,GME,0.137,0.863,0,0.23756366
3308,3/10/21,GME,0,1,0,0.23756366
3309,3/10/21,GME,0,1,0,0.23756366
3310,3/10/21,TSLA,0.278,0.722,0,0.151468309
3311,3/10/21,GME,0.079,0.792,0.129,0.23756366
3312,3/10/21,GME,0.2,0.8,0,0.23756366
3313,3/10/21,GME,0,1,0,0.23756366
3314,3/10/21,GME,0.255,0.745,0,0.23756366
3315,3/10/21,GME,0.172,0.828,0,0.23756366
3316,3/10/21,GME,0.262,0.738,0,0.23756366
3317,3/10/21,TSLA,0,1,0,0.151468309
3318,3/10/21,AMC,0.093,0.756,0.151,0.17484012
3319,3/10/21,PLTR,0.152,0.57,0.278,0.070573207
3320,3/10/21,PLTR,0.159,0.841,0,0.070573207
3321,3/10/21,TSLA,0.179,0.821,0,0.151468309
3322,3/10/21,GME,0,1,0,0.23756366
3323,3/10/21,RKT,0.619,0.381,0,0.016000044
3324,3/10/21,RKT,0,1,0,0.016000044
3325,3/10/21,GME,0.229,0.663,0.108,0.23756366
3326,3/10/21,GME,0.133,0.867,0,0.23756366
3327,3/10/21,GME,0.112,0.793,0.095,0.23756366
3328,3/10/21,GME,0,1,0,0.23756366
3329,3/10/21,GME,0.524,0.476,0,0.23756366
3330,3/10/21,PLTR,0.412,0.588,0,0.070573207
3331,3/10/21,GME,0,0.641,0.359,0.23756366
3332,3/10/21,GME,0,1,0,0.23756366
3333,3/10/21,RKT,0.223,0.777,0,0.016000044
3334,3/10/21,GME,0.285,0.715,0,0.23756366
3335,3/10/21,GME,0.195,0.805,0,0.23756366
3336,3/10/21,GME,0.326,0.674,0,0.23756366
3337,3/10/21,GME,0,1,0,0.23756366
3338,3/10/21,RH,0,1,0,0.004341368
3339,3/10/21,GME,0,1,0,0.23756366
3340,3/10/21,GME,0.1,0.649,0.251,0.23756366
3341,3/10/21,GME,0,1,0,0.23756366
3342,3/10/21,GME,0,1,0,0.23756366
3343,3/10/21,GME,0,1,0,0.23756366
3344,3/10/21,GME,0.25,0.75,0,0.23756366
3345,3/10/21,GME,0.412,0.588,0,0.23756366
3346,3/10/21,GME,0.116,0.884,0,0.23756366
3347,3/10/21,AMC,0.615,0.385,0,0.17484012
3348,3/10/21,AMC,0,1,0,0.17484012
3349,3/10/21,GME,0.321,0.679,0,0.23756366
3350,3/10/21,GME,0.345,0.655,0,0.23756366
3351,3/10/21,GME,0.271,0.729,0,0.23756366
3352,3/10/21,GME,0.221,0.779,0,0.23756366
3353,3/10/21,PLTR,0,1,0,0.070573207
3354,3/10/21,GME,0.186,0.814,0,0.23756366
3355,3/10/21,DD,0.147,0.853,0,0.010194756
3356,3/10/21,GME,0.147,0.853,0,0.23756366
3357,3/10/21,PLTR,0,1,0,0.070573207
3358,3/10/21,GME,0.265,0.735,0,0.23756366
3359,3/10/21,DD,0,1,0,0.010194756
3360,3/10/21,GME,0,1,0,0.23756366
3361,3/10/21,AMC,0,0.7,0.3,0.17484012
3362,3/10/21,AM,0,1,0,-0.028017115
3363,3/10/21,DD,0,1,0,0.010194756
3364,3/10/21,GME,0,1,0,0.23756366
3365,3/10/21,GME,0,1,0,0.23756366
3366,3/10/21,RKT,0,1,0,0.016000044
3367,3/10/21,UWMC,0,1,0,0.055757578
3368,3/10/21,AMC,0.315,0.685,0,0.17484012
3369,3/12/21,GME,0,1,0,0.138056616
3370,3/12/21,GME,0,0.918,0.082,0.138056616
3371,3/12/21,GME,0.075,0.925,0,0.138056616
3372,3/12/21,GME,0,0.712,0.288,0.138056616
3373,3/12/21,GME,0,0.779,0.221,0.138056616
3374,3/12/21,GME,0,0.942,0.058,0.138056616
3375,3/11/21,UWMC,0.296,0.704,0,0.008036619
3376,3/11/21,GME,0.255,0.745,0,-0.103143652
3377,3/11/21,GME,0,1,0,-0.103143652
3378,3/11/21,GME,0,1,0,-0.103143652
3379,3/11/21,GME,0.256,0.744,0,-0.103143652
3380,3/11/21,GME,0,1,0,-0.103143652
3381,3/11/21,GME,0,1,0,-0.103143652
3382,3/11/21,GME,0.046,0.874,0.08,-0.103143652
3383,3/11/21,GME,0.173,0.64,0.188,-0.103143652
3384,3/11/21,AMC,0,1,0,-0.033575392
3385,3/11/21,GME,0.314,0.686,0,-0.103143652
3386,3/11/21,GME,0,0.946,0.054,-0.103143652
3387,3/11/21,GME,0,1,0,-0.103143652
3388,3/11/21,GME,0,1,0,-0.103143652
3389,3/11/21,AMC,0.09,0.82,0.09,-0.033575392
3390,3/11/21,SNDL,0.375,0.625,0,-0.072916677
3391,3/11/21,GME,0,1,0,-0.103143652
3392,3/11/21,DD,0,0.696,0.304,0.01376143
3393,3/11/21,TSLA,0,1,0,-0.001285111
3394,3/11/21,UWMC,0,1,0,0.008036619
3395,3/11/21,GME,0.535,0.465,0,-0.103143652
3396,3/11/21,PLTR,0.209,0.791,0,0.036755895
3397,3/11/21,GME,0,1,0,-0.103143652
3398,3/11/21,AMC,0.531,0.469,0,-0.033575392
3399,3/11/21,AMC,0,1,0,-0.033575392
3400,3/11/21,GME,0.171,0.705,0.124,-0.103143652
3401,3/11/21,GME,0,1,0,-0.103143652
3402,3/11/21,GME,0.257,0.743,0,-0.103143652
3403,3/11/21,GME,0.282,0.718,0,-0.103143652
3404,3/11/21,GME,0.146,0.81,0.044,-0.103143652
3405,3/11/21,GME,0.75,0.25,0,-0.103143652
3406,3/11/21,DD,0,1,0,0.01376143
3407,3/11/21,GME,0,1,0,-0.103143652
3408,3/11/21,GME,0.295,0.705,0,-0.103143652
3409,3/11/21,TSLA,0,0.635,0.365,-0.001285111
3410,3/11/21,GME,0.054,0.87,0.076,-0.103143652
3411,3/11/21,TSLA,0.424,0.576,0,-0.001285111
3412,3/11/21,AMC,0.512,0.488,0,-0.033575392
3413,3/11/21,GME,0.039,0.961,0,-0.103143652
3414,3/11/21,GME,0,1,0,-0.103143652
3415,3/11/21,AMC,0,1,0,-0.033575392
3416,3/11/21,PLTR,0.339,0.661,0,0.036755895
3417,3/11/21,GME,0,0.887,0.113,-0.103143652
3418,3/11/21,GME,0,1,0,-0.103143652
3419,3/11/21,UWMC,0.194,0.806,0,0.008036619
3420,3/11/21,GME,0,1,0,-0.103143652
3421,3/11/21,AMC,0,1,0,-0.033575392
3422,3/11/21,GME,0.252,0.748,0,-0.103143652
3423,3/11/21,DD,0.183,0.817,0,0.01376143
3424,3/11/21,GME,0,0.899,0.101,-0.103143652
3425,3/11/21,DD,0,1,0,0.01376143
3426,3/11/21,GME,0,0.778,0.222,-0.103143652
3427,3/11/21,AMC,0,0.778,0.222,-0.033575392
3428,3/11/21,UWMC,0.217,0.783,0,0.008036619
3429,3/11/21,GME,0,1,0,-0.103143652
3430,3/11/21,GME,0,0.792,0.208,-0.103143652
3431,3/11/21,AMC,0.169,0.831,0,-0.033575392
3432,3/11/21,GME,0,1,0,-0.103143652
3433,3/11/21,GME,0.209,0.791,0,-0.103143652
3434,3/11/21,UWMC,0,1,0,0.008036619
3435,3/11/21,GME,0.194,0.806,0,-0.103143652
3436,3/11/21,GME,0,1,0,-0.103143652
3437,3/11/21,RH,0.08,0.72,0.199,0.011161296
3438,3/11/21,RKT,0,1,0,0.036220423
3439,3/11/21,GME,0.132,0.693,0.175,-0.103143652
3440,3/11/21,GME,0.222,0.778,0,-0.103143652
3441,3/11/21,WISH,0.28,0.678,0.041,0.007646693
3442,3/11/21,TSLA,0.306,0.694,0,-0.001285111
3443,3/11/21,GME,0.306,0.694,0,-0.103143652
3444,3/11/21,DD,0,1,0,0.01376143
3445,3/11/21,GME,0,1,0,-0.103143652
3446,3/11/21,GME,0,1,0,-0.103143652
3447,3/11/21,DD,0.113,0.887,0,0.01376143
3448,3/11/21,GME,0.194,0.806,0,-0.103143652
3449,3/11/21,AMC,0.415,0.585,0,-0.033575392
3450,3/11/21,AMC,0,1,0,-0.033575392
3451,3/11/21,BB,0.158,0.548,0.295,-0.041780202
3452,3/11/21,GME,0.259,0.741,0,-0.103143652
3453,3/11/21,GME,0.381,0.619,0,-0.103143652
3454,3/11/21,GME,0,1,0,-0.103143652
3455,3/11/21,PLTR,0.231,0.769,0,0.036755895
3456,3/11/21,GME,0,1,0,-0.103143652
3457,3/11/21,RH,0.099,0.901,0,0.011161296
3458,3/11/21,GME,0.375,0.625,0,-0.103143652
3459,3/11/21,RH,0.263,0.737,0,0.011161296
3460,3/11/21,GME,0,1,0,-0.103143652
3461,3/11/21,GME,0.131,0.773,0.096,-0.103143652
3462,3/11/21,NIO,0.362,0.638,0,0.021609164
3463,3/11/21,GME,0,1,0,-0.103143652
3464,3/11/21,UWMC,0,1,0,0.008036619
3465,3/11/21,GME,0.083,0.917,0,-0.103143652
3466,3/11/21,GME,0,1,0,-0.103143652
3467,3/11/21,GME,0,1,0,-0.103143652
3468,3/11/21,GME,0.677,0.323,0,-0.103143652
3469,3/12/21,AMC,0,0.834,0.166,-0.04600937
3470,3/12/21,GME,0,1,0,0.138056616
3471,3/12/21,GME,0,1,0,0.138056616
3472,3/12/21,GME,0,1,0,0.138056616
3473,3/12/21,GME,0,0.841,0.159,0.138056616
3474,3/12/21,BY,0,1,0,0.01663585
3475,3/12/21,GME,0,1,0,0.138056616
3476,3/12/21,GME,0,0.815,0.185,0.138056616
3477,3/12/21,GME,0.277,0.723,0,0.138056616
3478,3/12/21,CRSR,0.136,0.864,0,-0.030618282
3479,3/12/21,GME,0.33,0.478,0.191,0.138056616
3480,3/12/21,AMC,0.33,0.478,0.191,-0.04600937
3481,3/12/21,BB,0,0.439,0.561,-0.007582931
3482,3/12/21,GME,0,0.439,0.561,0.138056616
3483,3/12/21,GME,0,1,0,0.138056616
3484,3/12/21,DD,0,1,0,-0.007369188
3485,3/12/21,GME,0,1,0,0.138056616
3486,3/12/21,GME,0,1,0,0.138056616
3487,3/12/21,AMC,0,1,0,-0.04600937
3488,3/12/21,GME,0,1,0,0.138056616
3489,3/12/21,GME,0.154,0.846,0,0.138056616
3490,3/12/21,GME,0,0.837,0.163,0.138056616
3491,3/12/21,BB,0.344,0.656,0,-0.007582931
3492,3/12/21,GME,0.078,0.823,0.1,0.138056616
3493,3/12/21,GME,0,1,0,0.138056616
3494,3/12/21,GME,0.356,0.513,0.131,0.138056616
3495,3/12/21,GME,0.381,0.619,0,0.138056616
3496,3/12/21,GME,0.109,0.891,0,0.138056616
3497,3/12/21,GME,0,1,0,0.138056616
3498,3/12/21,GME,0.253,0.747,0,0.138056616
3499,3/12/21,GME,0,1,0,0.138056616
3500,3/12/21,GME,0,1,0,0.138056616
3501,3/12/21,GME,0,0.746,0.254,0.138056616
3502,3/12/21,GME,0.103,0.897,0,0.138056616
3503,3/12/21,AMC,0.103,0.897,0,-0.04600937
3504,3/12/21,GME,0,1,0,0.138056616
3505,3/12/21,GME,0,1,0,0.138056616
3506,3/12/21,GME,0.486,0.514,0,0.138056616
3507,3/12/21,DD,0.109,0.891,0,-0.007369188
3508,3/12/21,GME,0.109,0.891,0,0.138056616
3509,3/12/21,AMC,0,1,0,-0.04600937
3510,3/12/21,GME,0,1,0,0.138056616
3511,3/12/21,AMC,0.384,0.616,0,-0.04600937
3512,3/12/21,GME,0,1,0,0.138056616
3513,3/12/21,AMC,0.454,0.546,0,-0.04600937
3514,3/12/21,DD,0,1,0,-0.007369188
3515,3/12/21,GME,0.231,0.769,0,0.138056616
3516,3/12/21,GME,0,1,0,0.138056616
3517,3/12/21,GME,0.276,0.591,0.134,0.138056616
3518,3/12/21,GME,0.052,0.916,0.032,0.138056616
3519,3/12/21,GME,0,0.851,0.149,0.138056616
3520,3/12/21,GME,0,1,0,0.138056616
3521,3/12/21,RKT,0,1,0,-0.030015124
3522,3/12/21,AMC,0,1,0,-0.04600937
3523,3/12/21,ONE,0,1,0,0.003460204
3524,3/12/21,GME,0,1,0,0.138056616
3525,3/12/21,GME,0,1,0,0.138056616
3526,3/12/21,GME,0.196,0.804,0,0.138056616
3527,3/12/21,GME,0,1,0,0.138056616
3528,3/12/21,AMC,0,1,0,-0.04600937
3529,3/12/21,DD,0,1,0,-0.007369188
3530,3/12/21,GME,0.594,0.219,0.186,0.138056616
3531,3/12/21,AMC,0.367,0.633,0,-0.04600937
3532,3/12/21,AMC,0,0.796,0.204,-0.04600937
3533,3/12/21,GME,0.164,0.742,0.094,0.138056616
3534,3/12/21,AMC,0.141,0.859,0,-0.04600937
3535,3/12/21,GME,0,1,0,0.138056616
3536,3/12/21,AMC,0,1,0,-0.04600937
3537,3/12/21,GME,0,1,0,0.138056616
3538,3/12/21,GME,0.264,0.736,0,0.138056616
3539,3/12/21,GME,0,1,0,0.138056616
3540,3/12/21,ONE,0.122,0.878,0,0.003460204
3541,3/12/21,GME,0.04,0.885,0.074,0.138056616
3542,3/12/21,AMC,0.04,0.885,0.074,-0.04600937
3543,3/12/21,GME,0.52,0.48,0,0.138056616
3544,3/12/21,GME,0,0.815,0.185,0.138056616
3545,3/12/21,GME,0.102,0.678,0.22,0.138056616
3546,3/12/21,GME,0.324,0.676,0,0.138056616
3547,3/12/21,GME,0.323,0.677,0,0.138056616
3548,3/12/21,TSLA,0.118,0.882,0,-0.042036064
3549,3/12/21,APP,0.134,0.607,0.259,
3550,3/12/21,GME,0.134,0.607,0.259,0.138056616
3551,3/12/21,GME,0,0.678,0.322,0.138056616
3552,3/12/21,AAL,0.34,0.503,0.157,0.008181832
3553,3/12/21,GME,0,1,0,0.138056616
3554,3/12/21,AMC,0,1,0,-0.04600937
3555,3/12/21,GME,0,0.476,0.524,0.138056616
3556,3/12/21,AMD,0.489,0.511,0,0.004156194
3557,3/12/21,GME,0.107,0.828,0.064,0.138056616
3558,3/12/21,GME,0,1,0,0.138056616
3559,3/12/21,AMC,0,1,0,-0.04600937
3560,3/12/21,GME,0.188,0.667,0.145,0.138056616
3561,3/12/21,UWMC,0,1,0,-0.020501064
3562,3/12/21,DD,0,1,0,-0.007369188
3563,3/12/21,UWMC,0.346,0.654,0,-0.020501064
3564,3/12/21,GME,0,1,0,0.138056616
3565,3/12/21,GME,0,1,0,0.138056616
3566,3/12/21,AMC,0,1,0,-0.04600937
3567,3/15/21,GME,0,1,0,0.009163596
3568,3/12/21,GME,0,1,0,0.138056616
3569,3/12/21,NOK,0,1,0,0.002450987
3570,3/12/21,PLTR,0,1,0,-0.008092524
3571,3/12/21,GME,0,1,0,0.138056616
3572,3/12/21,GME,0,1,0,0.138056616
3573,3/12/21,GME,0.452,0.548,0,0.138056616
3574,3/12/21,DD,0,1,0,-0.007369188
3575,3/12/21,GME,0,0.656,0.344,0.138056616
3576,3/12/21,AMC,0.118,0.645,0.237,-0.04600937
3577,3/12/21,AMC,0,0.791,0.209,-0.04600937
3578,3/12/21,GME,0,1,0,0.138056616
3579,3/12/21,NOK,0.198,0.802,0,0.002450987
3580,3/12/21,AMC,0.084,0.916,0,-0.04600937
3581,3/12/21,AMC,0,0.845,0.155,-0.04600937
3582,3/12/21,GME,0,1,0,0.138056616
3583,3/12/21,GME,0.063,0.844,0.093,0.138056616
3584,3/12/21,GME,0.136,0.864,0,0.138056616
3585,3/12/21,AMC,0.077,0.923,0,-0.04600937
3586,3/12/21,GME,0.572,0.428,0,0.138056616
3587,3/12/21,AMC,0,1,0,-0.04600937
3588,3/12/21,GME,0.773,0.227,0,0.138056616
3589,3/12/21,AMC,0.065,0.935,0,-0.04600937
3590,3/12/21,GME,0.309,0.218,0.473,0.138056616
3591,3/12/21,GME,0,1,0,0.138056616
3592,3/12/21,DD,0.127,0.873,0,-0.007369188
3593,3/12/21,GME,0,1,0,0.138056616
3594,3/12/21,GME,0,1,0,0.138056616
3595,3/16/21,SNDL,0,0.914,0.086,0.220279768
3596,3/17/21,NOK,0,1,0,-0.03009256
3597,3/17/21,AMC,0.263,0.737,0,-0.027900155
3598,3/17/21,GME,0,1,0,0.072258281
3599,3/16/21,DD,0.195,0.805,0,0.001297898
3600,3/18/21,GME,0.825,0.175,0,-0.0176276
3601,3/18/21,AMC,0.412,0.588,0,0.083081601
3602,3/18/21,GME,0,1,0,-0.0176276
3603,3/18/21,DD,0,1,0,0.022727376
3604,3/17/21,GME,0.235,0.765,0,0.072258281
3605,3/15/21,GME,0.427,0.573,0,0.009163596
3606,3/15/21,NIO,0,0.789,0.211,0.046885796
3607,3/15/21,GME,0,1,0,0.009163596
3608,3/15/21,GME,0,1,0,0.009163596
3609,3/15/21,GME,0.404,0.596,0,0.009163596
3610,3/15/21,GME,0,1,0,0.009163596
3611,3/15/21,GME,0.25,0.425,0.325,0.009163596
3612,3/15/21,GME,0,0.896,0.104,0.009163596
3613,3/15/21,AMC,0,0.896,0.104,0.198818946
3614,3/15/21,GME,0.429,0.571,0,0.009163596
3615,3/15/21,GME,0,1,0,0.009163596
3616,3/15/21,DD,0.175,0.825,0,0.003516606
3617,3/15/21,GME,0.108,0.784,0.108,0.009163596
3618,3/15/21,GME,0.268,0.732,0,0.009163596
3619,3/15/21,TD,0,1,0,0.005219694
3620,3/15/21,GME,0,1,0,0.009163596
3621,3/15/21,GME,0.106,0.894,0,0.009163596
3622,3/15/21,GME,0.174,0.826,0,0.009163596
3623,3/15/21,GME,0,1,0,0.009163596
3624,3/15/21,AMC,0,1,0,0.198818946
3625,3/15/21,AMC,0,1,0,0.198818946
3626,3/19/21,UWMC,0,1,0,0.009574509
3627,3/17/21,SNDL,0,1,0,-0.191977099
3628,3/17/21,GME,0,1,0,0.072258281
3629,3/17/21,AMC,0,1,0,-0.027900155
3630,3/17/21,AMC,0.089,0.911,0,-0.027900155
3631,3/17/21,AMC,0.294,0.706,0,-0.027900155
3632,3/17/21,AMC,0.331,0.669,0,-0.027900155
3633,3/17/21,GME,0,1,0,0.072258281
